Store,Dept,Date,Weekly_Sales,IsHoliday
2,5,2023-08-13,45132.58,False
2,5,2023-08-20,32974.87,False
2,5,2023-08-27,39603.66,False
2,5,2023-09-03,34884.89,False
2,5,2023-09-10,36354.48,False
2,5,2023-09-17,28094.44,False
2,5,2023-09-24,39983.31,False
2,5,2023-10-01,40818.5,False
2,5,2023-10-08,35709.64,False
2,5,2023-10-15,37540.52,False
2,5,2023-10-22,40684.59,False
2,5,2023-10-29,37687.91,False
2,5,2023-11-05,38955.6,False
2,5,2023-11-12,46624.41,False
2,5,2023-11-19,47175.06,False
2,5,2023-11-26,65806.11,True
2,5,2023-12-03,49522.84,False
2,5,2023-12-10,53104.75,False
2,5,2023-12-17,52945.52,False
2,5,2023-12-24,66531.15,True
2,5,2023-12-31,38244.35,False
2,6,2023-01-01,84134.12,True
2,6,2023-01-08,41977.94,False
2,6,2023-01-15,57708.41,False
2,6,2023-01-22,56701.86,False
2,6,2023-01-29,49765.84,False
2,6,2023-02-05,51197.02,False
2,6,2023-02-12,47398.2,False
2,6,2023-02-19,40596.87,False
2,6,2023-02-26,46137.56,False
2,6,2023-03-05,55377.26,False
2,6,2023-03-12,39606.44,False
2,6,2023-03-19,46104.01,False
2,6,2023-03-26,47381.72,False
2,6,2023-04-02,50132.49,False
2,6,2023-04-09,57688.93,False
2,6,2023-04-16,46357.84,False
2,6,2023-04-23,46369.83,False
2,6,2023-04-30,54086.07,False
2,6,2023-05-07,48449.6,False
2,6,2023-05-14,43952.54,False
2,6,2023-05-21,48453.97,False
2,6,2023-05-28,42297.9,False
2,6,2023-06-04,47299.86,False
2,6,2023-06-11,54297.54,False
2,6,2023-06-18,52571.0,False
2,6,2023-06-25,63348.94,False
2,6,2023-07-02,77013.59,True
2,6,2023-07-09,56084.46,False
2,6,2023-07-16,57207.54,False
2,6,2023-07-23,43750.99,False
2,6,2023-07-30,57887.2,False
2,6,2023-08-06,47335.7,False
2,6,2023-08-13,64353.55,False
2,6,2023-08-20,46697.33,False
2,6,2023-08-27,52477.52,False
2,6,2023-09-03,41201.21,False
2,6,2023-09-10,59210.62,False
2,6,2023-09-17,49437.02,False
2,6,2023-09-24,51278.21,False
2,6,2023-10-01,40840.18,False
2,6,2023-10-08,54332.23,False
2,6,2023-10-15,43662.12,False
2,6,2023-10-22,57258.19,False
2,6,2023-10-29,43567.96,False
2,6,2023-11-05,56267.15,False
2,6,2023-11-12,52308.16,False
2,6,2023-11-19,63494.29,False
2,6,2023-11-26,98815.75,True
2,6,2023-12-03,53057.1,False
2,6,2023-12-10,71288.59,False
2,6,2023-12-17,63011.98,False
2,6,2023-12-24,97257.3,True
2,6,2023-12-31,62690.25,False
2,7,2023-01-01,39977.27,True
2,7,2023-01-08,22440.81,False
2,7,2023-01-15,22718.69,False
2,7,2023-01-22,29797.51,False
2,7,2023-01-29,30675.57,False
2,7,2023-02-05,24711.39,False
2,7,2023-02-12,23643.47,False
2,7,2023-02-19,27529.88,False
2,7,2023-02-26,25080.24,False
2,7,2023-03-05,21088.75,False
2,7,2023-03-12,22450.31,False
2,7,2023-03-19,28279.27,False
2,7,2023-03-26,27685.27,False
2,7,2023-04-02,21106.55,False
2,7,2023-04-09,23135.64,False
2,7,2023-04-16,23230.42,False
2,7,2023-04-23,27820.31,False
2,7,2023-04-30,21029.65,False
2,7,2023-05-07,21908.42,False
2,7,2023-05-14,29153.31,False
2,7,2023-05-21,22683.46,False
2,7,2023-05-28,27620.95,False
2,7,2023-06-04,25634.87,False
2,7,2023-06-11,24045.8,False
2,7,2023-06-18,25692.02,False
2,7,2023-06-25,31179.29,False
2,7,2023-07-02,49061.28,True
2,7,2023-07-09,32415.72,False
2,7,2023-07-16,27455.97,False
2,7,2023-07-23,30558.73,False
2,7,2023-07-30,25254.63,False
2,7,2023-08-06,26264.41,False
2,7,2023-08-13,33172.98,False
2,7,2023-08-20,23055.78,False
2,7,2023-08-27,23886.23,False
2,7,2023-09-03,22988.97,False
2,7,2023-09-10,21100.68,False
2,7,2023-09-17,22713.56,False
2,7,2023-09-24,26895.17,False
2,7,2023-10-01,25212.38,False
2,7,2023-10-08,30119.1,False
2,7,2023-10-15,29335.81,False
2,7,2023-10-22,24383.49,False
2,7,2023-10-29,23525.59,False
2,7,2023-11-05,32211.21,False
2,7,2023-11-12,35061.9,False
2,7,2023-11-19,30700.22,False
2,7,2023-11-26,53280.21,True
2,7,2023-12-03,32613.49,False
2,7,2023-12-10,34544.18,False
2,7,2023-12-17,32975.1,False
2,7,2023-12-24,46586.39,True
2,7,2023-12-31,39909.89,False
2,8,2023-01-01,52033.02,True
2,8,2023-01-08,46316.01,False
2,8,2023-01-15,40008.83,False
2,8,2023-01-22,46377.07,False
2,8,2023-01-29,44685.65,False
2,8,2023-02-05,38555.52,False
2,8,2023-02-12,32026.97,False
2,8,2023-02-19,35784.69,False
2,8,2023-02-26,39932.04,False
2,8,2023-03-05,41211.2,False
2,8,2023-03-12,35193.15,False
2,8,2023-03-19,33212.55,False
2,8,2023-03-26,43834.68,False
2,8,2023-04-02,45960.22,False
2,8,2023-04-09,38738.88,False
2,8,2023-04-16,33173.99,False
2,8,2023-04-23,34569.81,False
2,8,2023-04-30,30581.29,False
2,8,2023-05-07,43974.2,False
2,8,2023-05-14,31823.26,False
2,8,2023-05-21,38556.82,False
2,8,2023-05-28,33889.12,False
2,8,2023-06-04,41695.24,False
2,8,2023-06-11,43101.24,False
2,8,2023-06-18,45806.39,False
2,8,2023-06-25,35565.42,False
2,8,2023-07-02,48416.62,True
2,8,2023-07-09,34152.14,False
2,8,2023-07-16,46150.25,False
2,8,2023-07-23,45537.8,False
2,8,2023-07-30,40979.2,False
2,8,2023-08-06,40850.22,False
2,8,2023-08-13,41681.38,False
2,8,2023-08-20,33874.12,False
2,8,2023-08-27,45182.79,False
2,8,2023-09-03,33939.31,False
2,8,2023-09-10,33291.09,False
2,8,2023-09-17,35031.16,False
2,8,2023-09-24,28340.29,False
2,8,2023-10-01,29857.49,False
2,8,2023-10-08,37567.5,False
2,8,2023-10-15,28447.71,False
2,8,2023-10-22,35392.98,False
2,8,2023-10-29,30388.55,False
2,8,2023-11-05,41844.52,False
2,8,2023-11-12,39897.57,False
2,8,2023-11-19,40874.69,False
2,8,2023-11-26,70439.87,True
2,8,2023-12-03,39487.21,False
2,8,2023-12-10,43908.62,False
2,8,2023-12-17,42162.52,False
2,8,2023-12-24,67712.92,True
2,8,2023-12-31,49533.75,False
2,9,2023-01-01,52203.51,True
2,9,2023-01-08,31792.56,False
2,9,2023-01-15,35273.08,False
2,9,2023-01-22,40305.81,False
2,9,2023-01-29,31738.3,False
2,9,2023-02-05,38471.59,False
2,9,2023-02-12,39863.45,False
2,9,2023-02-19,35691.61,False
2,9,2023-02-26,42201.37,False
2,9,2023-03-05,31956.75,False
2,9,2023-03-12,31354.37,False
2,9,2023-03-19,41057.16,False
2,9,2023-03-26,37404.76,False
2,9,2023-04-02,40134.18,False
2,9,2023-04-09,36201.83,False
2,9,2023-04-16,33264.8,False
2,9,2023-04-23,41575.37,False
2,9,2023-04-30,41116.24,False
2,9,2023-05-07,39415.69,False
2,9,2023-05-14,33097.96,False
2,9,2023-05-21,37575.27,False
2,9,2023-05-28,34107.18,False
2,9,2023-06-04,33098.29,False
2,9,2023-06-11,45971.6,False
2,9,2023-06-18,33530.67,False
2,9,2023-06-25,46099.04,False
2,9,2023-07-02,57086.85,True
2,9,2023-07-09,33853.99,False
2,9,2023-07-16,39212.75,False
2,9,2023-07-23,44129.06,False
2,9,2023-07-30,41786.33,False
2,9,2023-08-06,42737.06,False
2,9,2023-08-13,40310.41,False
2,9,2023-08-20,40639.62,False
2,9,2023-08-27,42819.31,False
2,9,2023-09-03,30600.05,False
2,9,2023-09-10,33711.12,False
2,9,2023-09-17,29945.07,False
2,9,2023-09-24,40097.87,False
2,9,2023-10-01,39335.07,False
2,9,2023-10-08,27125.45,False
2,9,2023-10-15,35822.43,False
2,9,2023-10-22,38554.56,False
2,9,2023-10-29,28608.33,False
2,9,2023-11-05,43596.32,False
2,9,2023-11-12,49268.06,False
2,9,2023-11-19,34211.67,False
2,9,2023-11-26,67740.12,True
2,9,2023-12-03,38282.02,False
2,9,2023-12-10,48501.61,False
2,9,2023-12-17,49042.61,False
2,9,2023-12-24,72554.34,True
2,9,2023-12-31,40453.4,False
2,10,2023-01-01,75876.65,True
2,10,2023-01-08,41082.14,False
2,10,2023-01-15,49920.29,False
2,10,2023-01-22,35806.92,False
2,10,2023-01-29,45460.55,False
2,10,2023-02-05,38895.15,False
2,10,2023-02-12,36841.58,False
2,10,2023-02-19,35942.11,False
2,10,2023-02-26,46475.84,False
2,10,2023-03-05,40172.66,False
2,10,2023-03-12,46594.8,False
2,10,2023-03-19,35177.62,False
2,10,2023-03-26,39276.54,False
2,10,2023-04-02,42906.58,False
2,10,2023-04-09,46960.87,False
2,10,2023-04-16,38860.54,False
2,10,2023-04-23,43828.75,False
2,10,2023-04-30,47972.89,False
2,10,2023-05-07,43304.32,False
2,10,2023-05-14,36813.15,False
2,10,2023-05-21,33236.64,False
2,10,2023-05-28,46925.45,False
2,10,2023-06-04,36200.28,False
2,10,2023-06-11,51269.17,False
2,10,2023-06-18,44912.75,False
2,10,2023-06-25,51975.84,False
2,10,2023-07-02,73927.31,True
2,10,2023-07-09,52566.74,False
2,10,2023-07-16,41041.67,False
2,10,2023-07-23,48105.3,False
2,10,2023-07-30,41575.29,False
2,10,2023-08-06,42738.28,False
2,10,2023-08-13,45085.29,False
2,10,2023-08-20,49093.61,False
2,10,2023-08-27,50755.77,False
2,10,2023-09-03,42615.7,False
2,10,2023-09-10,37054.89,False
2,10,2023-09-17,36944.66,False
2,10,2023-09-24,41582.75,False
2,10,2023-10-01,33853.32,False
2,10,2023-10-08,31769.17,False
2,10,2023-10-15,35283.66,False
2,10,2023-10-22,34117.84,False
2,10,2023-10-29,34096.41,False
2,10,2023-11-05,42916.87,False
2,10,2023-11-12,39055.91,False
2,10,2023-11-19,38413.68,False
2,10,2023-11-26,84916.99,True
2,10,2023-12-03,45786.03,False
2,10,2023-12-10,44755.12,False
2,10,2023-12-17,50060.71,False
2,10,2023-12-24,61866.36,True
2,10,2023-12-31,54587.23,False
3,1,2023-01-01,51968.42,True
3,1,2023-01-08,40087.16,False
3,1,2023-01-15,47740.16,False
3,1,2023-01-22,48828.13,False
3,1,2023-01-29,40913.27,False
3,1,2023-02-05,43334.33,False
3,1,2023-02-12,35932.72,False
3,1,2023-02-19,49598.12,False
3,1,2023-02-26,37004.51,False
3,1,2023-03-05,48794.97,False
3,1,2023-03-12,43935.17,False
3,1,2023-03-19,43240.24,False
3,1,2023-03-26,41664.2,False
3,1,2023-04-02,36987.9,False
3,1,2023-04-09,36090.14,False
3,1,2023-04-16,36819.04,False
3,1,2023-04-23,36254.47,False
3,1,2023-04-30,46089.74,False
3,1,2023-05-07,38968.65,False
3,1,2023-05-14,34122.16,False
3,1,2023-05-21,49232.24,False
3,1,2023-05-28,47817.55,False
3,1,2023-06-04,53401.24,False
3,1,2023-06-11,54626.14,False
3,1,2023-06-18,39651.14,False
3,1,2023-06-25,43706.67,False
3,1,2023-07-02,75464.05,True
3,1,2023-07-09,49174.53,False
3,1,2023-07-16,39286.36,False
3,1,2023-07-23,51359.87,False
3,1,2023-07-30,40573.07,False
3,1,2023-08-06,40561.7,False
3,1,2023-08-13,46273.58,False
3,1,2023-08-20,47294.37,False
3,1,2023-08-27,47059.93,False
3,1,2023-09-03,34680.03,False
3,1,2023-09-10,47712.68,False
3,1,2023-09-17,37567.09,False
3,1,2023-09-24,35310.59,False
3,1,2023-10-01,47899.83,False
3,1,2023-10-08,49009.2,False
3,1,2023-10-15,47458.43,False
3,1,2023-10-22,46586.05,False
3,1,2023-10-29,44027.95,False
3,1,2023-11-05,54986.22,False
3,1,2023-11-12,44987.04,False
3,1,2023-11-19,51916.56,False
3,1,2023-11-26,76718.43,True
3,1,2023-12-03,48711.2,False
3,1,2023-12-10,58705.98,False
3,1,2023-12-17,53801.04,False
3,1,2023-12-24,67288.47,True
3,1,2023-12-31,47858.22,False
3,2,2023-01-01,46501.62,True
3,2,2023-01-08,42574.62,False
3,2,2023-01-15,37257.88,False
3,2,2023-01-22,37040.47,False
3,2,2023-01-29,38710.2,False
3,2,2023-02-05,42178.53,False
3,2,2023-02-12,35057.82,False
3,2,2023-02-19,39988.51,False
3,2,2023-02-26,38311.87,False
3,2,2023-03-05,33851.58,False
3,2,2023-03-12,42984.11,False
3,2,2023-03-19,41771.56,False
3,2,2023-03-26,39696.38,False
3,2,2023-04-02,42565.29,False
3,2,2023-04-09,42814.84,False
3,2,2023-04-16,40441.66,False
3,2,2023-04-23,42362.68,False
3,2,2023-04-30,40279.02,False
3,2,2023-05-07,40020.24,False
3,2,2023-05-14,39101.47,False
3,2,2023-05-21,41103.95,False
3,2,2023-05-28,32232.59,False
3,2,2023-06-04,47319.32,False
3,2,2023-06-11,47171.05,False
3,2,2023-06-18,33331.11,False
3,2,2023-06-25,46415.04,False
3,2,2023-07-02,52451.16,True
3,2,2023-07-09,38355.15,False
3,2,2023-07-16,45063.09,False
3,2,2023-07-23,35491.25,False
3,2,2023-07-30,46286.11,False
3,2,2023-08-06,46518.81,False
3,2,2023-08-13,41186.05,False
3,2,2023-08-20,32955.6,False
3,2,2023-08-27,37565.41,False
3,2,2023-09-03,39076.32,False
3,2,2023-09-10,44515.49,False
3,2,2023-09-17,39298.61,False
3,2,2023-09-24,33743.7,False
3,2,2023-10-01,39331.34,False
3,2,2023-10-08,37927.42,False
3,2,2023-10-15,41509.04,False
3,2,2023-10-22,31461.73,False
3,2,2023-10-29,41228.06,False
3,2,2023-11-05,49330.51,False
3,2,2023-11-12,57516.96,False
3,2,2023-11-19,45459.91,False
3,2,2023-11-26,76655.82,True
3,2,2023-12-03,56915.89,False
3,2,2023-12-10,40813.46,False
3,2,2023-12-17,57016.84,False
3,2,2023-12-24,78264.98,True
3,2,2023-12-31,40140.4,False
3,3,2023-01-01,35810.5,True
3,3,2023-01-08,18224.56,False
3,3,2023-01-15,22762.91,False
3,3,2023-01-22,20679.94,False
3,3,2023-01-29,23104.46,False
3,3,2023-02-05,18034.07,False
3,3,2023-02-12,25313.79,False
3,3,2023-02-19,26212.55,False
3,3,2023-02-26,26171.9,False
3,3,2023-03-05,24239.33,False
3,3,2023-03-12,18777.6,False
3,3,2023-03-19,24315.24,False
3,3,2023-03-26,17847.58,False
3,3,2023-04-02,17825.86,False
3,3,2023-04-09,20483.59,False
3,3,2023-04-16,21938.43,False
3,3,2023-04-23,24422.3,False
3,3,2023-04-30,23654.37,False
3,3,2023-05-07,21561.65,False
3,3,2023-05-14,20042.97,False
3,3,2023-05-21,26420.9,False
3,3,2023-05-28,21387.8,False
3,3,2023-06-04,23771.0,False
3,3,2023-06-11,20980.57,False
3,3,2023-06-18,27101.15,False
3,3,2023-06-25,26120.53,False
3,3,2023-07-02,32302.07,True
3,3,2023-07-09,20192.76,False
3,3,2023-07-16,25992.69,False
3,3,2023-07-23,25740.69,False
3,3,2023-07-30,22043.7,False
3,3,2023-08-06,28614.4,False
3,3,2023-08-13,20858.72,False
3,3,2023-08-20,23586.25,False
3,3,2023-08-27,28544.12,False
3,3,2023-09-03,21330.91,False
3,3,2023-09-10,23259.71,False
3,3,2023-09-17,21135.79,False
3,3,2023-09-24,20048.16,False
3,3,2023-10-01,26305.01,False
3,3,2023-10-08,21239.28,False
3,3,2023-10-15,25512.69,False
3,3,2023-10-22,19657.98,False
3,3,2023-10-29,19509.44,False
3,3,2023-11-05,23276.88,False
3,3,2023-11-12,30388.21,False
3,3,2023-11-19,27143.41,False
3,3,2023-11-26,49238.5,True
3,3,2023-12-03,28343.09,False
3,3,2023-12-10,34015.62,False
3,3,2023-12-17,25046.21,False
3,3,2023-12-24,49311.81,True
3,3,2023-12-31,31819.92,False
3,4,2023-01-01,69703.23,True
3,4,2023-01-08,45100.64,False
3,4,2023-01-15,42898.65,False
3,4,2023-01-22,34813.35,False
3,4,2023-01-29,33200.81,False
3,4,2023-02-05,47711.32,False
3,4,2023-02-12,42742.33,False
3,4,2023-02-19,45680.74,False
3,4,2023-02-26,40535.05,False
3,4,2023-03-05,34585.7,False
3,4,2023-03-12,34714.38,False
3,4,2023-03-19,43868.04,False
3,4,2023-03-26,39698.44,False
3,4,2023-04-02,35945.02,False
3,4,2023-04-09,40699.57,False
3,4,2023-04-16,33718.34,False
3,4,2023-04-23,42175.86,False
3,4,2023-04-30,37063.44,False
3,4,2023-05-07,45697.43,False
3,4,2023-05-14,37739.18,False
3,4,2023-05-21,40105.41,False
3,4,2023-05-28,32859.32,False
3,4,2023-06-04,37238.19,False
3,4,2023-06-11,42988.86,False
3,4,2023-06-18,44560.1,False
3,4,2023-06-25,46717.75,False
3,4,2023-07-02,61765.66,True
3,4,2023-07-09,48424.04,False
3,4,2023-07-16,51391.32,False
3,4,2023-07-23,49948.99,False
3,4,2023-07-30,36648.33,False
3,4,2023-08-06,44570.31,False
3,4,2023-08-13,37821.86,False
3,4,2023-08-20,40285.57,False
3,4,2023-08-27,53665.02,False
3,4,2023-09-03,34997.13,False
3,4,2023-09-10,40818.71,False
3,4,2023-09-17,42766.92,False
3,4,2023-09-24,44144.09,False
3,4,2023-10-01,41811.22,False
3,4,2023-10-08,32829.1,False
3,4,2023-10-15,38002.16,False
3,4,2023-10-22,41126.19,False
3,4,2023-10-29,34104.78,False
3,4,2023-11-05,49915.97,False
3,4,2023-11-12,43175.42,False
3,4,2023-11-19,44138.98,False
3,4,2023-11-26,76348.63,True
3,4,2023-12-03,45288.59,False
3,4,2023-12-10,54522.18,False
3,4,2023-12-17,57111.26,False
3,4,2023-12-24,89206.42,True
3,4,2023-12-31,46720.57,False
3,5,2023-01-01,21086.89,True
3,5,2023-01-08,17610.62,False
3,5,2023-01-15,18078.5,False
3,5,2023-01-22,13570.43,False
3,5,2023-01-29,19613.08,False
3,5,2023-02-05,13706.6,False
3,5,2023-02-12,16975.15,False
3,5,2023-02-19,18095.77,False
3,5,2023-02-26,19177.27,False
3,5,2023-03-05,18129.34,False
3,5,2023-03-12,18714.76,False
3,5,2023-03-19,15626.88,False
3,5,2023-03-26,18802.25,False
3,5,2023-04-02,13894.59,False
3,5,2023-04-09,19336.57,False
3,5,2023-04-16,17017.21,False
3,5,2023-04-23,18818.76,False
3,5,2023-04-30,16380.8,False
3,5,2023-05-07,17658.36,False
3,5,2023-05-14,16875.67,False
3,5,2023-05-21,18246.26,False
3,5,2023-05-28,13904.71,False
3,5,2023-06-04,15138.84,False
3,5,2023-06-11,16511.03,False
3,5,2023-06-18,15867.67,False
3,5,2023-06-25,21100.99,False
3,5,2023-07-02,24459.16,True
3,5,2023-07-09,21865.75,False
3,5,2023-07-16,17170.79,False
3,5,2023-07-23,16033.53,False
3,5,2023-07-30,20497.85,False
3,5,2023-08-06,19535.37,False
3,5,2023-08-13,18355.98,False
3,5,2023-08-20,18776.03,False
3,5,2023-08-27,19979.86,False
3,5,2023-09-03,14885.46,False
3,5,2023-09-10,20014.68,False
3,5,2023-09-17,19870.79,False
3,5,2023-09-24,17703.44,False
3,5,2023-10-01,14692.33,False
3,5,2023-10-08,17903.18,False
3,5,2023-10-15,13841.71,False
3,5,2023-10-22,13564.19,False
3,5,2023-10-29,15080.69,False
3,5,2023-11-05,21384.53,False
3,5,2023-11-12,24907.04,False
3,5,2023-11-19,23681.75,False
3,5,2023-11-26,35725.0,True
3,5,2023-12-03,21062.11,False
3,5,2023-12-10,20371.25,False
3,5,2023-12-17,20589.24,False
3,5,2023-12-24,38915.5,True
3,5,2023-12-31,17715.57,False
3,6,2023-01-01,69131.08,True
3,6,2023-01-08,43584.16,False
3,6,2023-01-15,48707.18,False
3,6,2023-01-22,44443.0,False
3,6,2023-01-29,51355.27,False
3,6,2023-02-05,51842.81,False
3,6,2023-02-12,43282.22,False
3,6,2023-02-19,40692.61,False
3,6,2023-02-26,46331.79,False
3,6,2023-03-05,52051.23,False
3,6,2023-03-12,39510.07,False
3,6,2023-03-19,46878.98,False
3,6,2023-03-26,47032.57,False
3,6,2023-04-02,48847.57,False
3,6,2023-04-09,38096.45,False
3,6,2023-04-16,48538.59,False
3,6,2023-04-23,51991.7,False
3,6,2023-04-30,38956.39,False
3,6,2023-05-07,39990.5,False
3,6,2023-05-14,53106.27,False
3,6,2023-05-21,38979.52,False
3,6,2023-05-28,51015.01,False
3,6,2023-06-04,48997.57,False
3,6,2023-06-11,44180.01,False
3,6,2023-06-18,56438.24,False
3,6,2023-06-25,48074.1,False
3,6,2023-07-02,74161.04,True
3,6,2023-07-09,46381.95,False
3,6,2023-07-16,50976.78,False
3,6,2023-07-23,42534.35,False
3,6,2023-07-30,47008.08,False
3,6,2023-08-06,58377.92,False
3,6,2023-08-13,44394.35,False
3,6,2023-08-20,52230.79,False
3,6,2023-08-27,45712.67,False
3,6,2023-09-03,49568.91,False
3,6,2023-09-10,38084.05,False
3,6,2023-09-17,53078.14,False
3,6,2023-09-24,43855.36,False
3,6,2023-10-01,39963.82,False
3,6,2023-10-08,37058.58,False
3,6,2023-10-15,38779.01,False
3,6,2023-10-22,45034.67,False
3,6,2023-10-29,41768.1,False
3,6,2023-11-05,65727.0,False
3,6,2023-11-12,56479.86,False
3,6,2023-11-19,52247.2,False
3,6,2023-11-26,91211.12,True
3,6,2023-12-03,62889.95,False
3,6,2023-12-10,50349.6,False
3,6,2023-12-17,50363.02,False
3,6,2023-12-24,70980.82,True
3,6,2023-12-31,63578.26,False
3,7,2023-01-01,54271.89,True
3,7,2023-01-08,41584.25,False
3,7,2023-01-15,41021.35,False
3,7,2023-01-22,37800.14,False
3,7,2023-01-29,41936.63,False
3,7,2023-02-05,32251.32,False
3,7,2023-02-12,30878.11,False
3,7,2023-02-19,33185.72,False
3,7,2023-02-26,30076.4,False
3,7,2023-03-05,37007.91,False
3,7,2023-03-12,42935.74,False
3,7,2023-03-19,29816.98,False
3,7,2023-03-26,31027.1,False
3,7,2023-04-02,35853.29,False
3,7,2023-04-09,42895.81,False
3,7,2023-04-16,33864.22,False
3,7,2023-04-23,36657.96,False
3,7,2023-04-30,29849.58,False
3,7,2023-05-07,31410.65,False
3,7,2023-05-14,43667.14,False
3,7,2023-05-21,43352.62,False
3,7,2023-05-28,29313.97,False
3,7,2023-06-04,47473.87,False
3,7,2023-06-11,42444.86,False
3,7,2023-06-18,46124.61,False
3,7,2023-06-25,39479.48,False
3,7,2023-07-02,60687.34,True
3,7,2023-07-09,40028.02,False
3,7,2023-07-16,42891.07,False
3,7,2023-07-23,34411.92,False
3,7,2023-07-30,32647.98,False
3,7,2023-08-06,37118.34,False
3,7,2023-08-13,43499.27,False
3,7,2023-08-20,35412.32,False
3,7,2023-08-27,42996.71,False
3,7,2023-09-03,43422.71,False
3,7,2023-09-10,30614.66,False
3,7,2023-09-17,39075.77,False
3,7,2023-09-24,35729.76,False
3,7,2023-10-01,41934.74,False
3,7,2023-10-08,31831.83,False
3,7,2023-10-15,39368.54,False
3,7,2023-10-22,41495.72,False
3,7,2023-10-29,43052.83,False
3,7,2023-11-05,51000.86,False
3,7,2023-11-12,47464.14,False
3,7,2023-11-19,49757.77,False
3,7,2023-11-26,81794.49,True
3,7,2023-12-03,48859.92,False
3,7,2023-12-10,38591.84,False
3,7,2023-12-17,55708.94,False
3,7,2023-12-24,76680.29,True
3,7,2023-12-31,50872.85,False
3,8,2023-01-01,29699.96,True
3,8,2023-01-08,17758.02,False
3,8,2023-01-15,19591.45,False
3,8,2023-01-22,15506.6,False
3,8,2023-01-29,19488.4,False
3,8,2023-02-05,21907.2,False
3,8,2023-02-12,14901.25,False
3,8,2023-02-19,21574.6,False
3,8,2023-02-26,17373.28,False
3,8,2023-03-05,20639.32,False
3,8,2023-03-12,19924.48,False
3,8,2023-03-19,18308.88,False
3,8,2023-03-26,19453.34,False
3,8,2023-04-02,20366.07,False
3,8,2023-04-09,16941.07,False
3,8,2023-04-16,16331.22,False
3,8,2023-04-23,18645.05,False
3,8,2023-04-30,19545.1,False
3,8,2023-05-07,19149.01,False
3,8,2023-05-14,19315.35,False
3,8,2023-05-21,16745.0,False
3,8,2023-05-28,19292.51,False
3,8,2023-06-04,15901.13,False
3,8,2023-06-11,19003.15,False
3,8,2023-06-18,14916.67,False
3,8,2023-06-25,17214.69,False
3,8,2023-07-02,26175.6,True
3,8,2023-07-09,17594.17,False
3,8,2023-07-16,19707.04,False
3,8,2023-07-23,17388.08,False
3,8,2023-07-30,17748.88,False
3,8,2023-08-06,16148.06,False
3,8,2023-08-13,17052.84,False
3,8,2023-08-20,15933.88,False
3,8,2023-08-27,14766.46,False
3,8,2023-09-03,16783.07,False
3,8,2023-09-10,17124.31,False
3,8,2023-09-17,16736.76,False
3,8,2023-09-24,15669.64,False
3,8,2023-10-01,15069.19,False
3,8,2023-10-08,18049.26,False
3,8,2023-10-15,15807.25,False
3,8,2023-10-22,15486.03,False
3,8,2023-10-29,12595.13,False
3,8,2023-11-05,18837.8,False
3,8,2023-11-12,19062.74,False
3,8,2023-11-19,19122.81,False
3,8,2023-11-26,30708.93,True
3,8,2023-12-03,20008.98,False
3,8,2023-12-10,20498.89,False
3,8,2023-12-17,21630.06,False
3,8,2023-12-24,32852.8,True
3,8,2023-12-31,21062.29,False
3,9,2023-01-01,58360.66,True
3,9,2023-01-08,42167.34,False
3,9,2023-01-15,38404.37,False
3,9,2023-01-22,50449.91,False
3,9,2023-01-29,55010.06,False
3,9,2023-02-05,42419.53,False
3,9,2023-02-12,55127.51,False
3,9,2023-02-19,38650.47,False
3,9,2023-02-26,54832.72,False
3,9,2023-03-05,43768.32,False
3,9,2023-03-12,38956.1,False
3,9,2023-03-19,45899.13,False
3,9,2023-03-26,41502.16,False
3,9,2023-04-02,41849.81,False
3,9,2023-04-09,42089.7,False
3,9,2023-04-16,50925.56,False
3,9,2023-04-23,45943.8,False
3,9,2023-04-30,41650.0,False
3,9,2023-05-07,46845.36,False
3,9,2023-05-14,48543.42,False
3,9,2023-05-21,40448.51,False
3,9,2023-05-28,42778.16,False
3,9,2023-06-04,41196.86,False
3,9,2023-06-11,42169.96,False
3,9,2023-06-18,51618.07,False
3,9,2023-06-25,41820.49,False
3,9,2023-07-02,72306.85,True
3,9,2023-07-09,51494.37,False
3,9,2023-07-16,39876.69,False
3,9,2023-07-23,48382.38,False
3,9,2023-07-30,42342.5,False
3,9,2023-08-06,55355.7,False
3,9,2023-08-13,46197.42,False
3,9,2023-08-20,51967.02,False
3,9,2023-08-27,47022.69,False
3,9,2023-09-03,34101.31,False
3,9,2023-09-10,43748.31,False
3,9,2023-09-17,48817.53,False
3,9,2023-09-24,42839.34,False
3,9,2023-10-01,46213.5,False
3,9,2023-10-08,47065.92,False
3,9,2023-10-15,36194.07,False
3,9,2023-10-22,35769.94,False
3,9,2023-10-29,42027.78,False
3,9,2023-11-05,50220.12,False
3,9,2023-11-12,58879.29,False
3,9,2023-11-19,59847.72,False
3,9,2023-11-26,72511.75,True
3,9,2023-12-03,45731.98,False
3,9,2023-12-10,56579.38,False
3,9,2023-12-17,46069.99,False
3,9,2023-12-24,85339.31,True
3,9,2023-12-31,48619.98,False
3,10,2023-01-01,46120.91,True
3,10,2023-01-08,38351.49,False
3,10,2023-01-15,35698.07,False
3,10,2023-01-22,37515.71,False
3,10,2023-01-29,31322.42,False
3,10,2023-02-05,39386.91,False
3,10,2023-02-12,41037.89,False
3,10,2023-02-19,31651.91,False
3,10,2023-02-26,29805.83,False
3,10,2023-03-05,28666.79,False
3,10,2023-03-12,37277.31,False
3,10,2023-03-19,36638.39,False
3,10,2023-03-26,35646.21,False
